ID,X,Y,NAME,POINT_NM,MATERIAL,DPWT,TIDE_TIME,ADR_KNM,FISH,CATEGORY
155,126.3123056,36.4522777809018,안면도 남부,외도 부근 해상,암,10.4~12.8,중들물~중날물,인천광역시 옹진군,"우럭,노래미,학꽁치,광어,숭어,도다리",0
156,126.084277799999,36.6754722209037,가의도,남측 곶부리 앞 해상,암,14.4~18.9,상관없음,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",0
157,126.037777799999,36.667638890903504,가의도,단도 부근 해상,암,6.8~12.6,상관없음,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",0
158,126.059555599999,36.6825000009037,가의도,선착장 서축 갯바위 앞 해상,"펄, 모래",19.8~21.1,상관없음,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",0
159,126.073555599999,36.6834722209037,가의도,선착장 앞 입표 부근 해상,"펄, 모래",13.3~13.5,상관없음,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",0
160,126.013166699999,35.32958333089,안마도·석만도,문 끝 앞바다,암,1.8~6.5,들물/날물,인천광역시 중구,"감성돔,붕장어,우럭,농어,노래미,민어",0
161,126.032361099999,35.33175000089,안마도·석만도,쌀썩은여 앞바다,펄,27.0~31.0,들물/날물,인천광역시 중구,"감성돔,붕장어,우럭,농어,노래미,민어",0
162,126.056444399999,35.3509722208903,안마도·석만도,감곽여 부근 해상,암,21.5~23.0,들물/날물,인천광역시 중구,"감성돔,붕장어,우럭,농어,노래미,민어",0
163,126.058388899999,35.3635277808904,안마도·석만도,똥 섬 부근 해상,펄,2.6~4.8,들물/날물,인천광역시 중구,"간재미,노래미,붕장어,우럭,민어,광어",0
164,126.057861099999,35.3710555608905,안마도·석만도,쎄지기 사이 해상,암,5.5~11.6,들물/날물,인천광역시 중구,"간재미,노래미,붕장어,우럭,민어,광어",0
165,126.018999999999,35.3654444408903,안마도·석만도,대장재여 부근 해상,"자갈, 조개껍질",10.5~18.2,들물/날물,인천광역시 중구,"감성돔,붕장어,우럭,농어,노래미,민어",0
166,126.009416699999,35.3599722208903,안마도·석만도,장재여 부근 해상,암,5.8~10.4,들물/날물,인천광역시 중구,"감성돔,붕장어,우럭,농어,노래미,민어",0
167,125.999166699999,35.3563888908902,안마도·석만도,죽도 부근 해상,암,8.4~10.3,들물/날물,인천광역시 중구,"감성돔,붕장어,우럭,농어,노래미,민어",0
168,125.994722199999,35.3577222208902,안마도·석만도,근여 부근 해상,암,20.0~25.0,들물/날물,인천광역시 중구,"감성돔,붕장어,우럭,농어,노래미,민어",0
169,126.156888899999,35.2869444408897,송이도,양골 앞 바다,암,1.5~1.7,들물/날물,전라남도 영광군,"감성돔,민어,숭어,농어,붕장어,우럭",0
170,126.136388899999,35.2952777808898,송이도,큰내기 앞 바다,암,2.0~2.9,들물/날물,전라남도 영광군,"감성돔,민어,숭어,농어,붕장어,우럭",0
171,126.140833299999,35.2667222208895,송이도,민머리 앞 바다,암,-0.4~0.4,들물/날물,전라남도 영광군,"감성돔,민어,숭어,농어,붕장어,우럭",0
172,126.2727222,34.9876666708866,고이도·매화도·선도·증도,선도선창부근 해상,펄,0~2.0,초들물~중날물,전라남도 신안군,"감성돔,노래미,광어,숭어,우럭,붕장어,도다리,농어",0
173,126.124999999999,34.9639722208861,고이도·매화도·선도·증도,면도부근 해상,펄,1.4~2.3,초들물~중날물,전라남도 신안군,"감성돔,노래미,광어,숭어,우럭,붕장어,도다리,농어",0
174,126.050666699999,34.8505833308847,자은도,원도 부근,암,10~16.3,초들물~중날,전라남도 신안군,"감성돔,숭어,농어",0
175,126.3437222,34.9114166708857,압해도,효지도 철탑아래 해상,펄,0.1~0.7,초들물~중날물,전라남도 신안군,"감성돔,노래미,농어,볼락,붕장어,우럭",0
176,126.3378333,34.9127500008858,압해도,대교 밑 해상,펄,2.1~5.0,초들물~중날물,전라남도 신안군,"감성돔,노래미,농어,볼락,붕장어,우럭",0
177,126.3318889,34.9128888908858,압해도,대교동측 해상,펄,2.1~4.3,초들물~중날물,전라남도 신안군,"감성돔,노래미,농어,볼락,붕장어,우럭",0
178,126.3705556,34.8206944408847,압해도,압해도 선착장 앞 해상,펄,12.9~19.6,초들물~중날물,전라남도 신안군,"감성돔,노래미,농어,볼락,붕장어,우럭",0
179,126.164833299999,34.6791111108829,장산도,신도 부근,암,0.3~4.9,조금전후,전라남도 신안군,"감성돔,붕장어,농어",0
180,126.042111099999,34.2253888908774,상조도·하조도·관매도,고치서 북서측 간출암 부근 해상,펄,3.4~5.2,초들물~중날물,인천광역시 옹진군,"감성돔,참돔,노래미,돌돔,도다리,우럭",0
181,126.036666699999,34.2190000008774,상조도·하조도·관매도,고치서 입표 부근 해상,"자갈, 조개껍질",18.5~20.8,초들물~중날물,인천광역시 옹진군,"감성돔,참돔,노래미,돌돔,도다리,우럭",0
182,125.098555599982,34.1051666708676,가거도,두억서 부근 해상,암,11.2~17.9,초들물~중날물,전라남도 신안군,"감성돔,노래미,참돔,농어,볼락,우럭,돌돔,부시리",0
183,125.093749999982,34.0978888908674,가거도,"오동여, 검등여 사이 부근 해상",암,10.5~12.3,초들물~중날물,전라남도 신안군,"감성돔,노래미,참돔,농어,볼락,우럭,돌돔,부시리",0
184,126.7291944,34.3886388908798,완도,납당여 부근 해상,펄,3.0~6.0,초들물~중날물,전라남도 완도군,"숭어,우럭,농어,감성돔,참돔,붕장어",0
185,126.7456667,34.3702777808796,완도,대야리 앞 해상,펄,10.9~18.2,초들물~중날물,전라남도 완도군,"숭어,우럭,농어,감성돔,참돔,붕장어",0
186,126.7431111,34.3580555608794,완도,장도 앞 해상,암,9.8~10.2,초들물~중날물,전라남도 완도군,"숭어,우럭,농어,감성돔,참돔,붕장어",0
187,127.0409722,34.4319444408803,금당도,서방여부근,암,5.4~13.6,초들물~중날물,전라남도 완도군,"감성돔,볼락,노래미,농어,도다리,학꽁치",0
188,127.0174444,34.3202777808789,금일도·생일도,낭도 부근,암,1.8~2.5,초들물~중날물,전라남도 완도군,"감성돔,숭어,우럭,노래미,농어,학꽁치,볼락",0
189,127.2147222,34.2140833308777,초 도,외항도 내항도 사이,펄,29.5~37,초들물~중날물,전라남도 여수시,"참돔,뱅어돔,볼락,감성돔,돌돔,농어",0
190,127.7304444,34.6075833308823,돌산도,예교마을 앞 입표 부근 해상,펄,8.7~12.8,초들물~중날물,전라남도 여수시,"참돔,농어,노래미,볼락,우럭,붕장어",0
191,127.73375,34.5990277808823,돌산도,신기마을 앞 노란색 부표 부근,펄,7.9~22,초들물~중날물,전라남도 여수시,"참돔,농어,노래미,볼락,우럭,붕장어",0
192,127.7501111,34.5821388908821,돌산도,화태도 대횡간도사이 입표 부근,펄,-0.9~14,초들물~중날물,전라남도 여수시,"참돔,농어,노래미,볼락,우럭,붕장어",0
193,127.7563333,34.5911111108822,돌산도,작금마을 동측 입표 부근,펄,4.9~7.5,초들물~중날물,전라남도 여수시,"참돔,농어,노래미,볼락,우럭,붕장어",0
194,127.7523333,34.6081666708824,돌산도,밤섬 남측 해상,펄,4.5~10.7,초들물~중날물,전라남도 여수시,"참돔,농어,노래미,볼락,우럭,붕장어",0
195,126.3547778,37.4759166709112,돌산도,백포 간출여 주변 해상,펄,9.7~10.5,초들물~중날물,전라남도 여수시,"참돔,농어,노래미,볼락,우럭,붕장어",0
196,127.7926111,34.6868888908833,돌산도,죽도 부근 해상,펄,4.5~10.7,초들물~중날물,전라남도 여수시,"참돔,농어,노래미,볼락,우럭,붕장어",0
197,127.7859444,34.6948333308834,돌산도,내치도 부근 해상,펄,0.7~4.7,초들물~중날물,전라남도 여수시,"참돔,농어,노래미,볼락,우럭,붕장어",0
198,127.8583889,34.9393055608862,남해도 북부,와도부근 해상,"펄, 조개껍질",3.3~8.5,초들물~중날,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
199,127.8555,34.933305560886,남해도 북부,차면리 방파제 북측 입표 부근,"펄, 조개껍질",3.3~8.5,초들물~중날,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
200,127.8267778,34.9042777808858,남해도 북부,난초섬 부근,암,3.3~8.5,초들물~중날,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
201,127.7994444,34.8423333308851,남해도 북부,남상리 앞바다,암,21.7~22.4,초들물~중날,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
202,127.8026389,34.8236111108849,남해도 북부,작장리 앞바다,암,13.4~17.5,초들물~중날,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
203,127.8115278,34.8091944408847,남해도 북부,서상리 앞바다,암,13.0~17.6,초들물~중날,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
204,127.8971944,34.9508611108863,남해도 북부,노량수도,"펄, 모래",17.5~23.2,초들물~중날,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
205,127.9158333,34.9456666708863,남해도 북부,왕지마을 앞바다,"펄, 모래",1.2~10.9,초들물~중날,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
206,127.93775,34.920750000886,남해도 북부,상돈도 장도 사이 해상,"펄, 조개껍질",2.3~3.7,초들물~중날,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
207,128.01075,34.834111110885,남해도 동부·신수도·창선도,지족리 앞바다,암,0.4~1.5,초들물~중날물,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
208,128.0158333,34.9243333308861,남해도 동부·신수도·창선도,후박 방파제 앞 해상,"펄, 모래",6.4~11.7,초들물~중날물,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
209,127.9973056,34.9158055608859,남해도 동부·신수도·창선도,벽재마을 앞 입표부근 해상,암,3.5~16.4,초들물~중날물,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
210,128.0229444,34.835388890885,남해도 동부·신수도·창선도,증초 부근 해상,암,0.2~3.1,초들물~중날물,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
211,128.0678333,34.8604444408853,남해도 동부·신수도·창선도,적량마을 앞 해상,암,3.5~16.4,초들물~중날물,경상남도 남해군,"볼락,고등어,벵에돔,볼락,고등어,벵에돔",0
212,128.0496667,34.9080277808858,남해도 동부·신수도·창선도,송도 부근 해상,암,5.2~14.5,초들물~중날물,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
213,127.85975,34.7162500008836,남해도 남부,항도 앞바다,암,22.6~27.3,초들물~중날물,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
214,127.9035556,34.7171388908836,남해도 남부,가천마을 앞바다,암,21.9~24.0,초들물~중날물,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
215,128.0426944,34.6938611108834,남해도 남부,조도부근 해상,"모래, 조개껍질",22.6~24.3,초들물~중날물,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",0
216,125.680388899996,37.6285833309104,두미도,청석골,펄,5.0~16.1,상관없음,경상남도 통영시,"감성돔,벵에돔,노래미,참돔,농어,볼락",0
217,128.2040556,34.6946666708834,두미도,남구마을 남측 해상,펄,5.4~10.0,상관없음,경상남도 통영시,"감성돔,벵에돔,노래미,참돔,농어,볼락",0
218,128.1843056,34.7111388908835,두미도,북구마을 앞 해상,펄,60,상관없음,경상남도 통영시,"감성돔,벵에돔,노래미,참돔,농어,볼락",0
219,128.1778611,34.7121388908835,두미도,고운마을 앞 해상,펄,60,상관없음,경상남도 통영시,"감성돔,벵에돔,노래미,참돔,농어,볼락",0
220,128.6355833,35.0188333308869,칠천도·가조도,수야방도 서측 해상,펄,7.0~10.2,초들물~중날물,경상남도 거제시,"감성돔,노래미,갑오징어,도다리,볼락",0
221,128.6279722,34.9735000008865,칠천도·가조도,슬응도 부근 해상,"펄, 조개껍질",11.6~13.8,초들물~중날물,경상남도 거제시,"감성돔,노래미,갑오징어,도다리,볼락",0
222,128.6442222,34.9756111108865,칠천도·가조도,장안서 부근 해상,"펄, 조개껍질",2.7~13.9,초들물~중날물,경상남도 거제시,"감성돔,노래미,갑오징어,도다리,볼락",0
223,128.6238056,35.0058333308868,칠천도·가조도,황덕도 부근 해상,펄,6.0~13,초들물~중날물,경상남도 거제시,"감성돔,노래미,갑오징어,도다리,볼락",0
224,128.5011944,34.9597222208863,칠천도·가조도,돌끝여 부근 해상,펄,15.4~18.4,초들물~중날물,경상남도 거제시,"감성돔,노래미,갑오징어,도다리,볼락",0
225,128.5060556,34.9680000008865,칠천도·가조도,마당서 부근 해상,펄,15.3~16.7,초들물~중날물,경상남도 거제시,"감성돔,노래미,갑오징어,도다리,볼락",0
226,128.5048889,34.9502222208862,칠천도·가조도,만금여 부근 해상,펄,12.6~15.3,초들물~중날물,경상남도 거제시,"감성돔,노래미,갑오징어,도다리,볼락",0
227,128.4909722,34.7303888908838,한산도·용초도,용머리 부근 해상,모래,20.0~22.0,초들물~중날물,부산광역시 강서구,"참돔,볼락,노래미,감성돔,도다리",0
228,128.5009722,34.7329444408838,한산도·용초도,호두마을 남측 해상,"펄, 모래",15.0~16.8,초들물~중날물,부산광역시 강서구,"참돔,볼락,노래미,감성돔,도다리",0
229,128.5189167,34.7294722208837,한산도·용초도,죽도부근 해상,"펄, 모래",10.0~15.1,초들물~중날물,부산광역시 강서구,"참돔,볼락,노래미,감성돔,도다리",0
230,128.4959444,34.7596944408841,한산도·용초도,의암마을 앞바다,"펄, 조개껍질",8.3~10.0,초들물~중날물,부산광역시 강서구,"볼락,고등어,벵에돔,볼락,고등어,벵에돔",0
231,128.843027800001,35.0211388908868,가덕도,대항새바지에서 누릉여 사이 해상,암,10.0~11.6,5물~9물,부산광역시 강서구,"볼락,고등어,벵에돔,볼락,학꽁치,감성돔",0
232,128.852861100001,35.0501111108871,가덕도,동선새바지에서 기도원 사이 해상,암,5.0~6.6,5물~9물,부산광역시 강서구,"볼락,고등어,벵에돔,볼락,학꽁치,감성돔",0
233,129.091638900002,35.0380277808865,영도,생도 부근,암,4.1~4.9,상관없음,부산광역시 영도구,"감성돔,참돔,고등어,벵에돔,전갱이,학꽁치",0
234,130.854111100117,37.5429722208281,울릉도,코끼리 바위 부근 해상,암,14.2~22.5,들물~초썰물,경상북도 울릉군,"벵에돔,참돔",0
235,130.846472200116,37.456722220829,울릉도,남양항 부근 해상,암,14.2~22.5,들물~초썰물,경상북도 울릉군,"참돔,부시리,벵에돔",0
236,126.2955556,33.9485833308743,추자도,상추자도 남측 입표 부근,암,18.2~23.0,들물/썰물,제주특별자치도 제주시,"감성돔,돌돔,자리돔,농어,볼락,참돔",0
237,126.3140278,33.9379166708742,추자도,섬도 남측 해상,암,14.2~18.7,들물/썰물,제주특별자치도 제주시,"감성돔,돌돔,자리돔,농어,볼락,참돔",0
238,126.2863056,33.9692500008746,추자도,다무레미 북측 해상,암,12.8~16.2,들물/썰물,제주특별자치도 제주시,"감성돔,돌돔,자리돔,농어,볼락,참돔",0
239,126.2845833,33.9626388908745,추자도,다무레미 남측 해상,암,9.3~19.6,들물/썰물,제주특별자치도 제주시,"감성돔,돌돔,자리돔,농어,볼락,참돔",0
240,126.6651944,33.5526111108695,제주도 북부,함덕 서우봉해변 앞 해상,암,6.8~10.0,들물/썰물,제주특별자치도 제주시,"참돔,돌돔,한치,벵에돔,노래미",0
241,126.7017222,33.5601111108695,제주도 북부,달서 등대부근 해상,"펄, 모래",5.5~8.0,들물/썰물,제주특별자치도 제주시,"참돔,돌돔,한치,벵에돔,노래미",0
242,126.7751389,33.5766388908698,제주도 북동부·우도,김녕리 앞 해상,암,15.4~20.5,들물/날물,제주특별자치도 제주시,"참돔,돌돔,볼락,벵에돔,무늬오징어,독가시치",0
243,126.9330833,33.5243055608692,제주도 북동부·우도,반다여 부근,암,7.7~10.0,들물/날물,제주특별자치도 제주시,"참돔,돌돔,볼락,벵에돔,무늬오징어,독가시치",0
