X,Y,OBJECTID,YINFO_ID,NAME,POINT_NM,MATERIAL,DPWT,TIDE_TIME,TARGET,PHOTO1_PAT,ADR_KNM,FISH,CATEGORY
127.78591670000002,34.6991388908834,G20488,F2032,돌산도,월전포 동측 갯바위,펄,0~0.4,초들물~중날물,"▶참돔 - 부력, 잠수
▶농어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투
▶볼락 - 릴찌, 장대, 루어
▶우럭 - 릴찌, 원투
▶붕장어 - 원투",19_월전포 동측 갯바위.JPG,전라남도 여수시,"참돔,농어,노래미,볼락,우럭,붕장어",1
127.8346111,34.7927777808845,G20503,F2033,남해도 북부,서상리 갯바위,암,0.5~1.0,초들물~중날물,"▶참돔 - 부력, 잠수
▶농어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투
▶볼락 - 릴찌, 장대, 루어
▶우럭 - 릴찌, 원투",14_서상리갯바위.JPG,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",1
128.1768333,34.6957777808834,G20566,F2036,두미도,의자여,펄,2.0~5.0,상관없음,"▶감성돔 - 릴찌, 장대, 원투
▶벵에돔 - 목줄, 장대, 부력, 잠수
▶노래미 - 루어, 릴찌, 장대, 원투
▶참돔 - 부력, 잠수
▶농어 - 루어, 릴찌
▶볼락 - 릴찌, 장대, 루어",04_의자여.JPG,경상남도 통영시,"감성돔,벵에돔,노래미,참돔,농어,볼락",1
128.17533329999998,34.711333330883605,G20571,F2036,두미도,등대포인트,펄,3.3~5.0,상관없음,"▶감성돔 - 릴찌, 장대, 원투
▶벵에돔 - 목줄, 장대, 부력, 잠수
▶노래미 - 루어, 릴찌, 장대, 원투
▶참돔 - 부력, 잠수
▶농어 - 루어, 릴찌
▶볼락 - 릴찌, 장대, 루어",09_등대포인트.JPG,경상남도 통영시,"감성돔,벵에돔,노래미,참돔,농어,볼락",1
130.793722200106,37.5156111108367,G20652,F2041,울릉도,태하 갯바위,암,5.0~9.5,조금 전후,"▶농어 - 루어, 릴찌
▶부시리 - 부력, 잠수, 지깅
▶방어 - 부력, 잠수, 지깅
▶벵에돔 - 목줄, 장대, 부력, 잠수",06_태하 갯바위.JPG,경상북도 울릉군,"농어,부시리,방어,벵에돔",1
130.892861100125,37.5472500008222,G20656,F2041,울릉도,딴바위 갯바위,암,3.9~4.6,조금 전후,"▶감성돔 - 릴찌, 장대, 원투
▶부시리 - 부력, 잠수, 지깅
▶벵에돔 - 목줄, 장대, 부력, 잠수",10_딴바위 갯바위.JPG,경상북도 울릉군,"감성돔,부시리,벵에돔",1
126.29280559999998,33.9659444408746,G20668,F2042,추자도,대서리 갯바위,암,2.8~5.0,들물/썰물,"▶감성돔 - 릴찌, 장대, 원투
▶돌돔 - 민장대, 릴찌, 원투
▶자리돔 - 장대, 카드
▶농어 - 루어, 릴찌
▶볼락 - 루어, 릴찌, 장대
▶참돔 - 부력, 잠수",09_대서리 갯바위.JPG,제주특별자치도 제주시,"감성돔,돌돔,자리돔,농어,볼락,참돔",1
128.4497353,35.071308610887606,G30556,F3030,당항포 부근,해상펜션 앞,모래,0.3~0.5,초들물~중날물,"▶ 도다리 - 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 감성돔 - 릴찌, 장대, 원투
▶ 갑오징어 - 에깅",1. 해상펜션 앞.JPG,경상남도 고성군,"도다리,노래미,볼락,감성돔,갑오징어",1
128.5420408,35.1016108308879,G30569,F3031,진해항 부근,삼우골 서측,펄,0.6~1.1,초들물~중날물,"▶ 도다리 - 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 감성돔 - 릴찌, 장대, 원투
▶ 갑오징어 - 에깅",3. 삼우골 서측.JPG,경상남도 창원시,"도다리,노래미,볼락,감성돔,갑오징어",1
129.177253300002,35.1551069408875,G30617,F3033,수영만 부근,고두말 근처바위,암,0.3~0.1,6물~8물,"▶ 붕장어 - 원투
▶ 참돔 - 부력, 잠수
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 도다리 - 원투
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 전어 - 장대
▶ 부시리 - 부력, 잠수, 지깅",15. 고두말 근처바위.jpg,부산광역시 해운대구,"붕장어,참돔,노래미,도다리,숭어,전어,부시리",1
124.755388899963,37.76880556088821,G10013,F1001,대청도·소청도,소청도 예동항 동쪽 갯바위,"펄, 가는 모래",3.6~4.1,사리 전후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶삼치 - 루어, 릴찌
▶쏨뱅이 - 루어, 릴찌 
▶우럭 - 루어, 릴찌",,인천광역시 옹진군,"넙치,노래미,농어,삼치,쏨뱅이,우럭",1
126.1592222,37.2243333309088,G10044,F1004,덕적도·소야도,소야도 뒷장불,모래,1.2~1.5,모래,"▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶붕장어 - 원투 
▶숭어 - 릴찌, 장대, 훌치기
▶우럭 - 루어, 릴찌",12_소야도 뒷장불.JPG,인천광역시 옹진군,"노래미,농어,붕장어,숭어,우럭",1
126.21908329999998,37.187611110908605,G10049,F1005,이작도·승봉도,소이작도 돌살부리 부근,펄,1.2~1.8,조금 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,농어,우럭",1
126.2154722,37.182250000908496,G10052,F1005,이작도·승봉도,소이작도 간뿌리 부근,가는 모래,1.1~1.8,조금 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투",,인천광역시 옹진군,"넙치,노래미",1
126.114527799999,37.181277780908296,G10068,F1006,문갑도·선갑도,문갑도 문갑해수욕장 갯바위,가는 모래,2.2~4.7,사리 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,농어,우럭",1
125.967972199998,37.0843611109071,G10075,F1007,백아도·굴업도,백아도 기차바위 부근,펄,2.3~3.8,사리 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",01_백아도 기차바위 부근.JPEG,인천광역시 옹진군,"넙치,노래미,농어,붕장어,우럭",1
126.524249999999,37.25680556090929,G10099,F1008,영흥도·선재도·대부도·구봉도,신지도 대량곶 부근 갯바위,펄,1.8~2.5,"들물, 날물","▶노래미 - 루어, 릴찌, 장대, 원투 
▶망둑어 - 원투
▶붕장어 - 원투 
▶양태 - 루어, 릴찌 
▶우럭 - 루어, 릴찌",,인천광역시 옹진군,"노래미,망둑어,붕장어,양태,우럭",1
126.22425,36.0019444408973,G10192,F1015,십이동파도·비안도,십이동파도 땅콩여,"펄, 모래",9~18,12물~3물,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶돌돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투 
▶참돔 - 부력, 잠수",,전라북도 군산시,"감성돔,넙치,돌돔,노래미,농어,우럭,참돔",1
126.221472199999,35.9877500008972,G10198,F1015,십이동파도·비안도,십이동파도 등대섬 덜컥바위,"펄, 모래",19.7~21,12물~3물,"▶감성돔 - 원투 
▶갑오징어 - 에깅
▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투 
▶참돔 - 부력, 잠수",,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,우럭,참돔",1
126.315888899999,35.8588055608959,G10208,F1016,말도·방축도,말도 등대 부근 갯바위,"모래, 조개껍질",11.8~13,썰물 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶넙치 - 루어, 원투 
▶도다리 - 원투 
▶우럭 - 릴찌, 원투",,전라북도 군산시,"감성돔,노래미,넙치,도다리,우럭",1
126.3866111,35.856194440896,G10216,F1016,말도·방축도,방축도 북동쪽 곶부리,가는 모래,6.7~8,중들물~만조시,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투
▶부시리 - 부력, 잠수, 지깅 
▶참돔 - 부력, 잠수",,전라북도 군산시,"감성돔,넙치,농어,우럭,부시리,참돔",1
126.415472199999,35.8019444408955,G10230,F1017,선유도·무녀도·장자도·신시도,무녀도 남들포인트,가는 모래,2~2.5,들물 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",,전라북도 군산시,"넙치,노래미,농어,붕장어,우럭",1
126.2713611,33.1618611108643,G20811,F2050,제주도 남서부·가파도·마라도,가파도 남측 갯바위,암,1.5~2.0,들물/썰물,"▶벵에돔 - 목줄, 장대, 잠수 
▶농어 - 루어, 릴찌 
▶자리돔 - 민장대, 릴찌 
▶볼락 - 루어, 릴찌, 장대
▶한치 - 루어, 원투 
▶참돔 - 부력, 잠수 
▶부시리 - 부력, 잠수, 지깅",19_가파도 남측 갯바위.JPG,제주특별자치도 서귀포시,"벵에돔,농어,자리돔,볼락,한치,참돔,부시리",1
126.269,33.1124166708637,G20816,F2050,제주도 남서부·가파도·마라도,장군바위 부근 갯바위,암,2.5~6.8,들물/썰물,"▶벵에돔 - 목줄, 장대, 잠수
▶농어 - 루어, 릴찌
▶자리돔 - 민장대, 릴찌
▶볼락 - 루어, 릴찌, 장대
▶한치 - 루어, 원투
▶참돔 - 부력, 잠수
▶부시리 - 부력, 잠수, 지깅",24_장군바위 부근 갯바위.JPG,제주특별자치도 서귀포시,"벵에돔,농어,자리돔,볼락,한치,참돔,부시리",1
125.184718599985,34.6676494408757,G30006,F3001,홍도,병풍바위 우측,암,2.9~3.7,"사리 전후, 초들물, 만조 전후","▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌",6. 병풍바위 우측.JPG,전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
125.178313299985,34.682850830875694,G30010,F3001,홍도,주전자바위 인근,암,12.1~13.5,"사리 전후, 초들물, 만조 전후","▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌",10. 주전자바위 인근.JPG,전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
125.199625599986,34.7105572208764,G30016,F3001,홍도,석화굴 인근,암,1.1~15.2,"사리 전후, 초들물, 만조 전후","▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌",16. 석화굴 인근.JPG,전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
125.212718899986,34.6954480608765,G30024,F3001,홍도,공작새바위 하단,암,3.6~4.9,"사리 전후, 초들물, 만조 전후","▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌",24. 공작새바위 하단.JPG,전라남도 신안군,"참돔,돌돔,감성돔,우럭,농어",1
125.482536399993,34.2053513908745,G30031,F3002,만재도,남대문 부근,암,8~9.5,조금 전후,"▶ 돌돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어
▶ 문어 - 루어",4. 남대문 부근.JPG,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
125.472191099993,34.2146308308745,G30042,F3002,만재도,등대 밑 부근,암,10.5~14,조금 전후,"▶ 돌돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어
▶ 문어 - 루어",15. 등대 밑 부근.JPG,전라남도 신안군,"돌돔,참돔,감성돔,우럭,광어,농어,볼락,문어",1
126.3668697,34.8622208308852,G30047,F3003,목포 부근,솔섬,펄,0.2~0.3,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",5. 솔섬.JPG,전라남도 신안군,"감성돔,붕장어,우럭,노래미,농어,볼락",1
126.3590433,34.8137047208846,G30057,F3003,목포 부근,정주도,펄,-3.2~6.6,"사리 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 볼락 - 릴찌, 장대, 루어",15. 정주도.JPG,전라남도 목포시,"감성돔,붕장어,우럭,노래미,농어,볼락",1
126.274934399999,34.7173380608835,G30061,F3004,화원 부근,월래경로당 앞,펄,-1.2~3,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",1. 월래경로당 앞.JPG,전라남도 해남군,"감성돔,붕장어,농어",1
126.2424569,34.700741940883304,G30062,F3004,화원 부근,시하도,암,-3.1~4.4,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",2. 시하도.JPG,전라남도 해남군,"감성돔,붕장어,농어",1
126.2679961,34.645476110882605,G30068,F3004,화원 부근,석호앞들,펄,-0.4~0.3,"조금 전후, 초들물~중날물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌",8. 석호앞돌.JPG,전라남도 해남군,"감성돔,붕장어,농어",1
125.926016099999,34.2517372208775,G30074,F3005,거차수도 부근,상하죽도 교량 부근,암,0.3~0.9,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",2. 상하죽도 교량 부근.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
125.926794199999,34.2363919408773,G30084,F3005,거차수도 부근,동거차 수영장,암,1.9~3.2,10물~5물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴찌
▶ 부시리 - 부력, 잠수, 지깅",12. 동거차 수영장.JPG,전라남도 진도군,"참돔,감성돔,돌돔,우럭,농어,부시리",1
126.170482499999,34.2315372208777,G30111,F3006,독거군도 부근,간암여,암,17.6~23.5,조금~3물,"▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 돌돔 - 릴찌, 장대, 원투
▶ 광어-릴찌, 원투
▶ 농어 - 루어, 릴찌",20. 간암.JPG,전라남도 진도군,"참돔,감성돔,돌돔,광어-릴찌,,농어",1
126.3287356,33.9298013908741,G30124,F3007,추자군도,오리똥여 부근,암,2.1~6.9,"11물~5물, 정조전후","▶ 감성돔 - 릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수
▶ 돌돔 - 민장대, 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 부시리 - 부력, 잠수, 지깅",13. 오리똥여 부근.JPG,제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
126.3090122,33.9740019408746,G30132,F3007,추자군도,염도 우측,암,0.4~1.9,"11물~5물, 정조전후","▶ 감성돔 - 릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수
▶ 돌돔 - 민장대, 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 부시리 - 부력, 잠수, 지깅",21. 염도 우측.JPG,제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
126.3211503,33.9857569408748,G30135,F3007,추자군도,추포도 남측 갯바위,암,3.0~17.1,"11물~5물, 정조전후","▶ 감성돔 - 릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수
▶ 돌돔 - 민장대, 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 부시리 - 부력, 잠수, 지깅",24. 추포도 남측 갯바위.JPG,제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",1
126.50915,34.2993150008787,G30151,F3008,해남반도 부근,양도,암,0.5~3.1,사리 전후,"▶ 감성돔 - 릴찌, 장대, 원투
▶ 고등어 - 장대, 릴찌, 루어
▶ 볼락 - 릴찌, 장대, 루어
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 우럭 - 릴찌, 원투
▶ 농어 - 루어, 릴",12. 양.JPG,전라남도 완도군,"감성돔,고등어,볼락,노래미,숭어,우럭,농어",1
126.6968961,34.4384091708804,G30159,F3009,완도 부근,방산리 해안,펄,-0.8~-0.7,들물,"▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 도다리 - 원투
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 노래미 - 루어, 릴찌, 장대
▶ 학꽁치 - 릴찌, 장대",7. 방산리 해안.JPG,전라남도 해남군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
126.7006875,34.4134708308801,G30163,F3009,완도 부근,고마도 서측 해안,펄,-0.7~-0.5,들물,"▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 도다리 - 원투
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 노래미 - 루어, 릴찌, 장대
▶ 학꽁치 - 릴찌, 장대",11. 고마도 서측 해안.JPG,전라남도 완도군,"감성돔,농어,도다리,숭어,노래미,학꽁치",1
126.7898617,34.5349680608815,G30181,F3010,강진만 부근,가우도 출렁다리 근처,펄,0~2,들물,"▶ 감성돔 - 릴찌, 장대, 원투
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 도다리 - 원투
▶ 망둥어 - 릴찌, 장대
▶ 붕장어 - 원투",8. 가우도 출렁다리 근처.JPG,전라남도 강진군,"감성돔,숭어,도다리,망둥어,붕장어",1
126.78307859999998,34.5303197208814,G30184,F3010,강진만 부근,가우도 남측 갯바위,펄,0~2,들물,"▶ 감성돔 - 릴찌, 장대, 원투
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 도다리 - 원투
▶ 망둥어 - 릴찌, 장대
▶ 붕장어 - 원투",11. 가우도 남측 갯바위.JPG,전라남도 강진군,"감성돔,숭어,도다리,망둥어,붕장어",1
127.0024836,34.5575816708818,G30192,F3011,득량만 부근,장환마을하단,펄,1~1.4,"4물~12물, 들물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 도다리 - 원투
▶ 학꽁치 - 릴찌,  장대",4. 장환마을하단.JPG,전라남도 장흥군,"감성돔,농어,우럭,노래미,도다리,학꽁치",1
127.1434983,34.5879286108821,G30196,F3011,득량만 부근,신흥 부근,펄,1.2~1.9,"4물~12물, 들물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 도다리 - 원투
▶ 학꽁치 - 릴찌,  장대",8. 신흥 부근.JPG,전라남도 고흥군,"감성돔,농어,우럭,노래미,도다리,학꽁치",1
127.1102703,34.5964219408823,G30205,F3011,득량만 부근,득량도 우측하단끝,펄,1.4~3.1,"4물~12물, 들물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 우럭 - 릴찌, 원투
▶ 노래미 - 루어, 릴찌, 장대, 원투
▶ 도다리 - 원투
▶ 학꽁치 - 릴찌,  장대",17. 득량도 우측하단끝.jpg,전라남도 고흥군,"감성돔,농어,우럭,노래미,도다리,학꽁치",1
127.1465597,34.6934177808834,G30212,F3012,고흥호 부근,연동부근해안,펄,0.1~0.2,들물,"▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 도다리 - 원투
▶ 숭어 - 릴찌, 장대, 훌치기
▶ 붕장어 - 원투
▶ 학꽁치 - 릴찌,  장대",6. 연동부근해안.JPG,전라남도 보성군,"감성돔,농어,도다리,숭어,붕장어,학꽁치",1
