id,longitude,latitude,name,pointName,material,dpwt,address,category,obsCode,obsPostId
218,128.2040556,34.69466667,두미도,남구마을 남측 해상,펄,5.4~10.0,경상남도 통영시,0,DT_0014,통영
219,128.1843056,34.71113889,두미도,북구마을 앞 해상,펄,60,경상남도 통영시,0,DT_0014,통영
220,128.1778611,34.71213889,두미도,고운마을 앞 해상,펄,60,경상남도 통영시,0,DT_0014,통영
221,128.6355833,35.01883333,칠천도·가조도,수야방도 서측 해상,펄,7.0~10.2,경상남도 거제시,0,DT_0029,거제도
222,128.6279722,34.9735,칠천도·가조도,슬응도 부근 해상,"펄, 조개껍질",11.6~13.8,경상남도 거제시,0,DT_0029,거제도
223,128.6442222,34.97561111,칠천도·가조도,장안서 부근 해상,"펄, 조개껍질",2.7~13.9,경상남도 거제시,0,DT_0029,거제도
224,128.6238056,35.00583333,칠천도·가조도,황덕도 부근 해상,펄,6.0~13,경상남도 거제시,0,DT_0029,거제도
225,128.5011944,34.95972222,칠천도·가조도,돌끝여 부근 해상,펄,15.4~18.4,경상남도 거제시,0,DT_0029,거제도
226,128.5060556,34.968,칠천도·가조도,마당서 부근 해상,펄,15.3~16.7,경상남도 거제시,0,DT_0029,거제도
227,128.5048889,34.95022222,칠천도·가조도,만금여 부근 해상,펄,12.6~15.3,경상남도 거제시,0,DT_0029,거제도
228,128.4909722,34.73038889,한산도·용초도,용머리 부근 해상,모래,20.0~22.0,부산광역시 강서구,0,DT_0005,부산
229,128.5009722,34.73294444,한산도·용초도,호두마을 남측 해상,"펄, 모래",15.0~16.8,부산광역시 강서구,0,DT_0005,부산
230,128.5189167,34.72947222,한산도·용초도,죽도부근 해상,"펄, 모래",10.0~15.1,부산광역시 강서구,0,DT_0005,부산
231,128.4959444,34.75969444,한산도·용초도,의암마을 앞바다,"펄, 조개껍질",8.3~10.0,부산광역시 강서구,0,DT_0005,부산
232,128.8430278,35.02113889,가덕도,대항새바지에서 누릉여 사이 해상,암,10.0~11.6,부산광역시 강서구,0,DT_0063,가덕도
233,128.8528611,35.05011111,가덕도,동선새바지에서 기도원 사이 해상,암,5.0~6.6,부산광역시 강서구,0,DT_0005,부산
234,129.0916389,35.03802778,영도,생도 부근,암,4.1~4.9,부산광역시 영도구,0,DT_0005,부산
235,130.8541111,37.54297222,울릉도,코끼리 바위 부근 해상,암,14.2~22.5,경상북도 울릉군,0,DT_0013,울릉도
236,130.8464722,37.45672222,울릉도,남양항 부근 해상,암,14.2~22.5,경상북도 울릉군,0,DT_0013,울릉도
237,126.2955556,33.94858333,추자도,상추자도 남측 입표 부근,암,18.2~23.0,제주특별자치도 제주시,0,DT_0021,추자도
238,126.3140278,33.93791667,추자도,섬도 남측 해상,암,14.2~18.7,제주특별자치도 제주시,0,DT_0021,추자도
239,126.2863056,33.96925,추자도,다무레미 북측 해상,암,12.8~16.2,제주특별자치도 제주시,0,DT_0021,추자도
240,126.2845833,33.96263889,추자도,다무레미 남측 해상,암,9.3~19.6,제주특별자치도 제주시,0,DT_0021,추자도
241,126.6651944,33.55261111,제주도 북부,함덕 서우봉해변 앞 해상,암,6.8~10.0,제주특별자치도 제주시,0,DT_0004,제주
242,126.7017222,33.56011111,제주도 북부,달서 등대부근 해상,"펄, 모래",5.5~8.0,제주특별자치도 제주시,0,DT_0004,제주
243,126.7751389,33.57663889,제주도 북동부·우도,김녕리 앞 해상,암,15.4~20.5,제주특별자치도 제주시,0,DT_0004,제주
244,126.9330833,33.52430556,제주도 북동부·우도,반다여 부근,암,7.7~10.0,제주특별자치도 제주시,0,DT_0004,제주
245,126.9219167,33.50816667,제주도 북동부·우도,종달리 포구 앞 해상,암,11.7~16.9,제주특별자치도 제주시,0,DT_0004,제주
246,126.9413056,33.48547222,제주도 북동부·우도,천진항 앞 해상,암,12.0~12.4,제주특별자치도 제주시,0,DT_0004,제주
247,126.9345833,33.50130556,제주도 북동부·우도,산호샤홍조단괴해수욕장 앞 해상,암,7.9~13.3,제주특별자치도 제주시,0,DT_0004,제주
248,126.9471667,33.52986111,제주도 북동부·우도,독진곶 앞 해상,암,27.0~44.9,제주특별자치도 제주시,0,DT_0004,제주
249,126.9704167,33.52358333,제주도 북동부·우도,비양도 북측해상,암,22.0~30.0,제주특별자치도 제주시,0,DT_0004,제주
250,126.9521389,33.45580556,제주도 동부,성산일출봉 앞 해상,고운모래,22.0~48.0,제주특별자치도 서귀포시,0,DT_0022,성산포
251,126.9178889,33.39547222,제주도 동부,온평리 앞 해상,조개껍질,10.3~18.0,제주특별자치도 서귀포시,0,DT_0022,성산포
252,126.7402222,33.26661111,제주도 남동부,태흥리포구 앞 해상,고운모래,21.7~28.5,제주특별자치도 서귀포시,0,DT_0010,서귀포
253,126.7239722,33.27094444,제주도 남동부,비안포구 앞 해상,암,3.7~10.0,제주특별자치도 서귀포시,0,DT_0010,서귀포
254,126.5155556,33.22386111,제주도 남부,호도(범섬)부근 해상,암,32.0~38.0,제주특별자치도 서귀포시,0,DT_0010,서귀포
255,126.49375,33.22238889,제주도 남부,강정포구 앞 노란부표 부근,암,14.6~18.0,제주특별자치도 서귀포시,0,DT_0010,서귀포
256,126.4755,33.2195,제주도 남부,강정포구 앞 입표 부근,암,14.6~18.0,제주특별자치도 서귀포시,0,DT_0010,서귀포
257,126.28675,33.17433333,제주도 남서부·가파도·마라도,광포란 부근 해상,암,12.2~18.9,제주특별자치도 서귀포시,0,DT_0010,서귀포
258,126.3099722,33.21266667,제주도 남서부·가파도·마라도,형제도 부근 해상,암,4.2~9.5,제주특별자치도 서귀포시,0,DT_0010,서귀포
259,125.1956269,34.67288194,홍도,방구서 부근,암,3.5~4.7,전라남도 신안군,0,DT_0028,진도
260,125.1786072,34.66551889,홍도,제비여 부근,암,17.5~19,전라남도 신안군,0,DT_0028,진도
261,125.1758678,34.67272139,홍도,상연서 부근,암,23.5~33,전라남도 신안군,0,DT_0028,진도
262,125.18951,34.69505389,홍도,거북바위 인근,암,28~31,전라남도 신안군,0,DT_0028,진도
263,125.1864656,34.71596083,홍도,장도 부근,암,23~27,전라남도 신안군,0,DT_0028,진도
264,125.1929983,34.7238825,홍도,모도 부근,암,4.1~7.2,전라남도 신안군,0,DT_0028,진도
265,125.2153308,34.69644639,홍도,공작새바위 인근,암,26~31,전라남도 신안군,0,DT_0028,진도
266,125.2090475,34.68250722,홍도,흥어굴 인근,"펄,모래,조개껍질",5.5~9.4,전라남도 신안군,0,DT_0028,진도
267,125.4760003,34.22186389,만재도,백서 남측 선상,암,37~44,전라남도 신안군,0,DT_0028,진도
268,125.4863686,34.21336056,만재도,만재도 북동측 선상,암,28~37,전라남도 신안군,0,DT_0028,진도
269,125.4900686,34.21085028,만재도,국도 북측 선상,암,25~28,전라남도 신안군,0,DT_0028,진도
270,125.4854422,34.2050075,만재도,만재도 동측 선상,암,12~20,전라남도 신안군,0,DT_0028,진도
271,125.4755072,34.20311306,만재도,만재도 남측 선상,암,20.5~22,전라남도 신안군,0,DT_0028,진도
272,125.4626072,34.21003111,만재도,외마도 남측 선상,암,20.5~27,전라남도 신안군,0,DT_0028,진도
273,125.4648278,34.21330833,만재도,만재도 서측 선상,암,10.5~14,전라남도 신안군,0,DT_0028,진도
274,125.9435672,34.246265,거차수도 부근,동거차 선착장 해상,암,12.6~19.5,전라남도 진도군,0,DT_0028,진도
275,125.9302631,34.22714333,거차수도 부근,동거차 해수욕장 해상,암,23~24.5,전라남도 진도군,0,DT_0028,진도
276,125.8656383,34.21510833,거차수도 부근,명도 부근 해상,암,23.5~28.5,전라남도 진도군,0,DT_0028,진도
277,125.8416214,34.21589917,거차수도 부근,새여 부근 해상,암,21.5~29.5,전라남도 진도군,0,DT_0028,진도
278,126.0947228,34.26646833,독거군도 부근,죽항 송도 해상,"자갈, 조개껍질",13.4~17.7,전라남도 진도군,0,DT_0028,진도
279,126.1406786,34.26771917,독거군도 부근,슬도 북쪽 해상,암,23~28.5,전라남도 진도군,0,DT_0028,진도
280,126.151855,34.25653556,독거군도 부근,소슬도 해상,암,22.5~23,전라남도 진도군,0,DT_0028,진도
281,126.1890356,34.25067167,독거군도 부근,독거 동쪽 선창 해상,펄,27~29,전라남도 진도군,0,DT_0028,진도
282,126.1689344,34.26516222,독거군도 부근,구도 해상,암,26~27,전라남도 진도군,0,DT_0028,진도
283,126.1559367,34.22761083,독거군도 부근,초도앞 해상,암,14.9~17.5,전라남도 진도군,0,DT_0028,진도
284,126.1687439,34.22862167,독거군도 부근,간암여 해상,암,23.5~29,전라남도 진도군,0,DT_0028,진도
285,126.1725606,34.22516278,독거군도 부근,제주섬 해상,암,27.5~29,전라남도 진도군,0,DT_0028,진도
286,126.3305025,34.01715278,추자군도,횡간도 북측 해상,암,40~46,제주특별자치도 제주시,0,DT_0021,추자도
287,126.3545483,34.00794139,추자군도,곽도 앞 해상,암,7.6~16.1,제주특별자치도 제주시,0,DT_0021,추자도
288,126.3629803,33.99925583,추자군도,가인서 앞 해상,암,25~29,제주특별자치도 제주시,0,DT_0021,추자도
289,126.340775,33.98687972,추자군도,흑검도 앞 해상,암,8~26,제주특별자치도 제주시,0,DT_0021,추자도
290,126.3409886,33.96814778,추자군도,하추자도 북측 해상,"암, 자갈",31~32,제주특별자치도 제주시,0,DT_0021,추자도
291,126.3614022,33.95434278,추자군도,하추자도 동측 해상,"모래, 조개껍질",29~32,제주특별자치도 제주시,0,DT_0021,추자도
292,126.3290642,33.92188222,추자군도,하추자도와 청도 사이,암,20.2~21,제주특별자치도 제주시,0,DT_0021,추자도
293,126.2991586,33.94349417,추자군도,묵리 마을 앞 해상,암,16~38,제주특별자치도 제주시,0,DT_0021,추자도
294,126.3103517,33.95847222,추자군도,추자교 앞 해상,"모래, 펄",12.1~14.6,제주특별자치도 제주시,0,DT_0021,추자도
295,126.3063825,33.96969528,추자군도,추자항 북측 해상,암,22.5~28,제주특별자치도 제주시,0,DT_0021,추자도
296,126.2880972,33.97038694,추자군도,대서리 인근 해상,암,28.5~29.5,제주특별자치도 제주시,0,DT_0021,추자도
297,126.2573533,33.97515222,추자군도,상추자도와 직구도 사이,"모래, 펄",43~45,제주특별자치도 제주시,0,DT_0021,추자도
298,127.5379303,34.62180917,낭도 부근,하과도 남측 해상,암,6.3~6.8,전라남도 고흥군,0,DT_0026,고흥발포
299,127.5539778,34.62227722,낭도 부근,홍도 남측 해상,"펄, 조개껍질",8.3~12.8,전라남도 고흥군,0,DT_0026,고흥발포
300,127.540795,34.59442556,낭도 부근,목도 해상,암,7.1~9.1,전라남도 고흥군,0,DT_0026,고흥발포
301,127.5576089,34.60058194,낭도 부근,추도 북측 해상,암,3~3.9,전라남도 고흥군,0,DT_0026,고흥발포
302,127.5935761,34.59527944,낭도 부근,상화도 서측 해상,암,8.5~29,전라남도 고흥군,0,DT_0026,고흥발포
303,127.6055097,34.59204278,낭도 부근,장구도 동측 해상,암,4.7~23,전라남도 고흥군,0,DT_0026,고흥발포
304,127.8561828,34.72932694,여수엑스포 부근,향촌마을 부근,암,19.5~28,전라남도 여수시,0,DT_0016,여수
305,127.7959981,34.68761083,여수엑스포 부근,죽도 인근 해상,펄,10.6~15.7,전라남도 여수시,0,DT_0016,여수
306,127.7049028,34.89472222,광양만 부근,여수대교 부근,암,9.7~13,전라남도 광양시,0,DT_0049,광양
307,127.7782353,34.9446325,광양만 부근,마도 부근,"펄,모래",0.4~2.0,전라남도 광양시,0,DT_0049,광양
308,127.0637508,34.19380861,황제도,알매섬 해상,암,22~30,전라남도 완도군,0,DT_0027,완도
309,127.0891417,34.18997806,황제도,맞담 해상,"모래, 조개껍질",15.2~16,전라남도 완도군,0,DT_0027,완도
310,127.1402044,34.21774389,황제도,흰여 해상,펄,17.2~28,전라남도 완도군,0,DT_0027,완도
311,127.1412392,34.20340139,황제도,대마도 해상,암,23~27,전라남도 완도군,0,DT_0027,완도
312,127.1523456,34.20245944,황제도,소마도 해상,암,22~26,전라남도 완도군,0,DT_0027,완도
313,127.1906136,34.21457444,황제도,원도 해상,펄,28.5~41,전라남도 완도군,0,DT_0027,완도
314,127.3568578,34.29105361,손죽열도 부근,손죽 방파제 해상,펄,2.8~6.3,전라남도 여수시,0,DT_0016,여수
315,127.3866897,34.29780611,손죽열도 부근,잔거리 동쪽 해상,암,15.3~20.6,전라남도 여수시,0,DT_0016,여수
316,127.397645,34.29973417,손죽열도 부근,소거문도 북쪽 해상,암,9.9~20.6,전라남도 여수시,0,DT_0016,여수
317,127.4063517,34.28257111,손죽열도 부근,소거문도 동쪽 해상,펄,19.5~20.3,전라남도 여수시,0,DT_0016,여수
318,127.4459978,34.25531278,간수제도,소평도 해상,펄,12.6~29.5,전라남도 여수시,0,DT_0016,여수
319,127.4663047,34.23435667,간수제도,갈퀴섬 해상,"펄, 모래",14.8~29.5,전라남도 여수시,0,DT_0016,여수
320,127.5483258,34.25601306,간수제도,소두역서 해상,암,28~32,전라남도 여수시,0,DT_0016,여수
321,127.5336661,34.24928444,간수제도,대두역서 해상,펄,29~31,전라남도 여수시,0,DT_0016,여수
322,127.3828069,34.06126528,대삼부도,노루섬 인근 해상,암,14.8~16.8,전라남도 여수시,0,DT_0016,여수
323,127.3872136,34.05241222,대삼부도,무구여 인근 해상,암,13.8~19.6,전라남도 여수시,0,DT_0016,여수
324,127.8065253,34.46490444,연도,신강서 인근 해상,암,26~29.5,전라남도 여수시,0,DT_0016,여수
325,127.8085889,34.42974056,연도,동부앞 인근 해상,암,9.7~28,전라남도 여수시,0,DT_0016,여수
326,127.8069956,34.40797556,연도,소룡단 인근 해상,암,34~47,전라남도 여수시,0,DT_0016,여수
327,127.7934903,34.41411556,연도,덕포앞 해상,암,0.7~3.1,전라남도 여수시,0,DT_0016,여수
328,127.7965222,34.42959389,연도,역포항 인근 해상,암,0.8~1.1,전라남도 여수시,0,DT_0016,여수
329,127.7925775,34.44111361,연도,땅포앞 인근 해상,암,9.7~23.5,전라남도 여수시,0,DT_0016,여수
330,128.0517994,34.92781194,진주만 부근,삼천포대교 밑,암,10.4~11.1,경상남도 고성군,0,DT_0061,삼천포
331,128.2849456,34.88831083,자란만 부근,두도 해상,암,7.5~7.6,경상남도 고성군,0,DT_0061,삼천포
332,128.3035167,34.74614,추도 부근,개바위 끝 부근,암,21~23.5,경상남도 통영시,0,DT_0014,통영
333,128.3003,34.7587,추도 부근,대항승선장부근 해상,암,21~23.5,경상남도 통영시,0,DT_0014,통영
334,128.3053683,34.7580875,추도 부근,흰여 부근,암,4.0~13.5,경상남도 통영시,0,DT_0014,통영
335,128.3633197,34.67044278,연화도 부근,우서부근 해상,암,5.6~6.0,경상남도 통영시,0,DT_0014,통영
336,128.3710639,34.64433917,연화도 부근,연화도 방파제 인근해상,암,12~18.3,경상남도 통영시,0,DT_0014,통영
337,128.3489803,34.65253556,연화도 부근,연화항 부근 해상,암,9.7~18,경상남도 통영시,0,DT_0014,통영
338,128.3505564,34.65272167,연화도 부근,연화항 부근 해상,암,4.4~9.7,경상남도 통영시,0,DT_0014,통영
339,128.1826194,34.5729475,갈도 부근,갈도 북측,"모래, 조개껍질",11.6~11.8,경상남도 통영시,0,DT_0014,통영
340,128.1808831,34.55766167,갈도 부근,귀신여 우측 하단,암,14.5~15.9,경상남도 통영시,0,DT_0014,통영
341,128.468675,35.07754444,당항포 부근,동진교 해상,모래,7~15.8,경상남도 고성군,0,DT_0061,삼천포
342,128.4505306,35.072575,당항포 부근,카페이안펜션 해상,"펄, 모래",13.7~17,경상남도 고성군,0,DT_0061,삼천포
343,128.9737758,35.0332675,부산항 부근,몰운대 전망대 해상,펄,11.7~15,부산광역시 영도구,0,DT_0005,부산
344,129.1384519,35.1512875,수영만 부근,광안대교 인근 해상,"펄,모래",8.2~9.7,부산광역시 남구,0,DT_0005,부산
345,129.1706592,35.15127389,수영만 부근,앞산초 인근 해상,암,8.2~9.7,부산광역시 남구,0,DT_0005,부산
346,129.1945628,35.15926917,수영만 부근,청사포항 인근 해상,암,8.2~9.7,부산광역시 남구,0,DT_0005,부산
347,124.7278611,37.839,대청도·소청도,대청도 검은낭 갯바위,바위,3.1~3.4,인천광역시 옹진군,1,IE_0062,웅진소청초
348,124.7023889,37.80488889,대청도·소청도,대청도 독바위,모래,7.6~8,인천광역시 옹진군,1,IE_0062,웅진소청초
349,124.6944167,37.80655556,대청도·소청도,대청도 기름아가리(기름바다),모래,1.9~2.4,인천광역시 옹진군,1,IE_0062,웅진소청초
350,124.6829722,37.79866667,대청도·소청도,대청도 서풍받이 끝,바위,3.7~7,인천광역시 옹진군,1,IE_0062,웅진소청초
351,124.6797778,37.80172222,대청도·소청도,대청도 서풍받이 서쪽 갯바위,"모래, 조개껍질",5.3~6,인천광역시 옹진군,1,IE_0062,웅진소청초
352,124.67725,37.8135,대청도·소청도,대청도 사탄동해변 갯바위,"모래, 조개껍질",1.7~2.2,인천광역시 옹진군,1,IE_0062,웅진소청초
353,124.6797222,37.82225,대청도·소청도,대청도 지두리해변 갯바위,"모래, 조개껍질",1.4~2,인천광역시 옹진군,1,IE_0062,웅진소청초
